401.bzip2,0.499405
403.gcc,0.19274
429.mcf,68.267805
433.milc,17.219415
434.zeusmp,22.24226
435.gromacs,0.557015
436.cactusADM,4.940415
437.leslie3d,15.816155
444.namd,0.03722
445.gobmk,0.32345
447.dealII,0.03241
450.soplex,15.47052
456.hmmer,0.100855
458.sjeng,0.34038
459.GemsFDTD,24.925075
462.libquantum,25.947645
464.h264ref,0.03244
470.lbm,28.09155
471.omnetpp,10.72438
473.astar,5.184165
481.wrf,0.00914
482.sphinx3,12.592105
483.xalancbmk,13.66709
500.perlbench,1.70327
502.gcc,0.681705
505.mcf,11.350015
507.cactuBSSN,3.896385
508.namd,0.371775
510.parest,17.785955
511.povray,0.002045
519.lbm,24.369995
520.omnetpp,8.99625
523.xalancbmk,0.93803
525.x264,0.304405
526.blender,0.205135
531.deepsjeng,0.28797
538.imagick,0.01064
541.leela,0.00571
544.nab,0.25762
549.fotonik3d,25.284985
557.xz,2.191975
grep_map0,0.269205
h264_encode,0.000155
jp2_decode,3.37605
tpcc64,3.54625
tpch17,7.431195
tpch2,9.09457
wc_8443,2.3811
wc_map0,2.38343
ycsb_abgsave,1.002835
ycsb_aserver,2.751385
ycsb_bserver,2.54963
ycsb_cserver,2.522725
ycsb_dserver,1.774445
ycsb_eserver,2.75143
